age,height,weight,gender
77,174.5965711752163,67.62299456550366,Female
34,167.0170870122423,62.06146134950571,Male
44,145.7515368859436,92.66230060907658,Male
78,172.52735370903275,64.34169636076132,Female
53,170.46044881082042,71.06447257938319,Female
76,161.2986074898777,68.46204987026289,Male
67,185.54571989321394,70.39443980265031,Female
60,174.14492859734779,73.16698081518554,Male
27,163.14180702646982,69.19288019976109,Male
62,172.18723311524525,56.43967808189673,Male
31,175.65047078726207,77.25312682775646,Female
75,156.63386800286125,77.63837829806188,Female
24,166.5832772306629,69.35514763071858,Female
56,184.19603306834105,63.456812726222495,Female
57,160.9058430292828,70.47772197201886,Female
26,175.90905302575302,48.395982655965945,Male
31,172.0646141742886,81.31007496547203,Male
74,172.33268845396526,66.90932705414632,Female
25,172.7068485884334,57.23023892005774,Male
34,167.555926039979,65.07131974102171,Male
74,174.49612612277258,70.59723799870383,Male
40,156.2094955650647,78.1397145742286,Male
74,155.01877710559256,112.9008184660431,Female
33,189.0890194284663,64.66726854620828,Female
43,176.85979436045497,90.50138291100245,Female
26,153.8024688263967,94.54095671474357,Male
53,161.47474180301418,75.42014153556464,Female
24,173.86729904833504,66.25222354608393,Female
35,179.10739425247309,82.40702443837682,Male
25,176.33476548186854,94.12449303927256,Male
38,149.80744283112585,82.5987625489388,Male
43,174.92764101663244,92.69010161754437,Female
20,175.06954729668547,53.663423132670694,Male
78,171.43182263745396,98.10630203021047,Male
34,164.9443669205705,66.06394342213258,Female
74,157.11717215718784,57.37465276439104,Male
68,170.0957129035853,79.18284802142493,Male
63,174.17663342809158,83.79004329356115,Female
41,164.62564231959985,76.36561490287156,Male
42,173.12334895147117,81.52240146108143,Male
22,170.43774007201543,58.198698869018564,Female
54,167.3798083495978,76.5991867568638,Male
62,153.98390116725142,71.9404227567276,Female
67,162.57277857752274,59.757035352540576,Male
41,176.45057526864008,62.896650333114636,Female
48,156.97764037283454,53.416078616661636,Male
72,172.7485028883856,57.12710880836032,Male
43,188.3530125939484,82.1932397074795,Male
38,161.60060142418695,83.434141673064,Female
51,162.1957594923006,53.43568556292999,Male
55,168.14766043624678,79.91010957329307,Male
75,168.73871829207076,101.96698164401306,Female
41,167.51413435097683,76.76390264184064,Female
45,173.6215155971534,42.54925417795347,Male
47,165.8650392801083,70.08777690692992,Male
51,185.40388911982447,55.15777551918786,Female
69,189.14354379178005,52.988240112108684,Male
71,174.80689295303927,68.17350016200076,Female
73,170.1230929489439,87.06473500653529,Female
69,182.1424357394736,78.4308900065285,Male
40,164.25784777815713,67.45105008584684,Female
72,148.77049302065117,74.28933084393313,Male
25,181.24756052724948,47.75890061976107,Male
59,171.12060791216678,94.65889401838906,Male
67,175.19141225869058,85.81657016465694,Male
27,167.8905519585089,85.47131671322812,Male
72,160.2514295307169,73.39044145638039,Male
18,176.99210125474775,88.8290036449728,Female
37,180.16195200586762,68.03169007677113,Female
74,168.0234860887094,75.38882327167663,Male
54,173.41988823792556,58.83801238162703,Female
35,167.52584951964965,50.163149943985694,Male
38,185.9205834064056,71.12993287925298,Male
71,175.6291999915098,69.79134870969536,Female
66,170.910596658093,70.610773913977,Male
21,178.24386338625044,83.87248920042693,Female
60,167.0039157710425,74.22935637682018,Male
19,160.25019034186357,54.65908741494752,Male
38,189.3050135116887,70.26662265915046,Female
54,184.93854279478154,62.53297076306818,Male
22,170.10990765811283,86.21428668128229,Male
34,177.8370452330967,64.12368269774089,Female
66,176.62119196085965,84.44887892097948,Male
65,179.5204007842561,34.43728433312953,Female
28,163.69052624923583,101.98281254691197,Female
63,155.79722737062013,63.74072877450143,Female
58,196.0087917232135,78.88486310627442,Male
48,166.95263519165093,70.10949203168161,Female
45,164.16865376038933,40.08464271300934,Male
61,166.20435490534294,46.385056250187255,Female
49,168.56776765922496,62.1980198495005,Male
38,157.73859209629268,53.60560290170954,Female
24,158.4853435452322,36.2280913292365,Male
27,167.1681412423845,70.2280192198878,Male
78,169.30140244851594,57.46364625780387,Female
45,174.83376747377864,63.677675103302896,Male
65,179.96739464026774,54.15550817866049,Male
53,164.50198041916443,62.70102055044717,Female
37,152.5028722538366,93.5266783751717,Female
30,176.28205254402263,79.25523600852641,Female
36,180.45625945488374,82.98310160693327,Male
67,171.65080686923903,70.79395254275448,Female
28,175.96687778722918,80.29374904688389,Male
52,177.6078259979615,60.948311292281296,Female
51,179.66481353048238,85.44358537828698,Female
61,168.6610776540876,53.72256750287625,Female
21,164.242320981302,44.76255610048412,Female
30,173.86551672480186,56.69153908242212,Male
54,166.00647159487002,67.01176032114212,Female
76,176.75381362978052,56.13547206230574,Male
19,173.53540106606687,70.65674576435578,Female
67,180.30342231424405,43.61137320189329,Male
18,164.9705944610933,63.834378448477665,Female
57,167.439946713496,76.38795609235204,Male
42,175.42708443638926,62.23257919057196,Female
76,173.35635696461694,58.87203745845076,Male
54,170.40341689331564,76.75538887585783,Male
53,186.71061856460346,88.16880974809051,Male
23,159.97074492331768,78.24526087286368,Male
24,184.02445693215876,66.61591728708677,Male
21,164.81678618131897,72.26865969064801,Male
52,154.10211527916474,87.07727528983952,Female
75,171.67864515312627,84.66528225186114,Female
58,160.73090862836327,70.37817987240092,Male
78,161.23841554038248,87.02613414932273,Female
51,188.61252223671855,77.84349274636152,Female
46,172.9606070259434,69.34390837289274,Female
22,171.16046855867705,74.13517178712486,Female
44,172.6862911501726,90.87703778925817,Male
50,164.28193534463253,83.79987455719389,Female
74,174.8565560119682,63.22941508439676,Female
63,157.6924379551518,56.69414806770784,Male
69,152.02289481671505,68.54422969177882,Female
27,158.62929568311054,85.99663105876907,Male
71,180.38310228196784,68.06064246533789,Male
23,159.98415091638495,65.42891039679998,Male
51,156.32859016489235,69.51321625498923,Male
25,173.24271638413003,76.5018258151078,Female
79,182.96842990242348,87.59409042056436,Male
48,183.03907453807074,109.12489020189074,Female
26,163.70459314479112,69.41641078613516,Female
72,181.25085878933848,80.66221088193511,Female
38,180.206878322733,77.11866759390678,Male
25,162.30938000541695,99.68975562468907,Female
21,179.6548614953782,60.307064719602025,Male
39,189.10086362494096,73.50215614864189,Female
45,191.26137309486958,93.46179650280759,Male
62,178.8351175753012,65.4716168467473,Male
21,163.31194164915973,52.90790934297933,Male
56,179.08892689497918,73.37104014395398,Male
38,188.1206281426864,62.46501364920066,Female
25,167.4351958287134,90.63462891570816,Female
37,171.57931980749922,43.01962386440129,Male
49,154.82422374526408,75.89099929873264,Female
18,170.87345738990683,41.89823772134688,Male
23,179.44193155354233,85.87714797408226,Female
45,159.4417389189261,56.72446603277534,Female
61,171.2766509946628,61.95711544331549,Male
48,140.38349670973042,73.02056596577201,Female
27,191.10299837847558,59.485981052605844,Male
37,175.80670039544307,54.32216850096761,Male
25,162.6500792077876,70.94400813653971,Female
39,167.14135569663344,102.7156386322488,Male
55,160.73458273723776,41.945092429010536,Male
46,164.92916990409117,78.8805444328132,Male
26,151.22302285993192,50.49249563010734,Male
61,175.79218276426462,97.7024804247298,Female
64,184.60350946201365,78.63356413775828,Female
18,184.93021470489447,53.41859177325728,Female
58,162.4233696541138,88.85646223227405,Female
69,180.77379760402405,61.654854043551964,Female
56,158.14103614005697,73.88554153064426,Male
43,164.66223498640227,30.256135834412785,Female
28,172.76365415305332,66.07670932064632,Female
69,169.9275684901952,91.63801406307279,Female
52,155.9116385797405,89.95400684275977,Male
77,171.74665955544148,42.30434570513224,Male
41,181.39516238622977,86.19208933033796,Female
50,183.7204521091579,88.07149870443659,Female
37,166.4389918253336,69.8705247109089,Female
44,164.40200686149126,70.27707887499331,Female
32,167.33675115053293,76.99402854715787,Male
50,166.80776615883767,66.50907163248358,Male
69,167.01989896303658,61.26673608515907,Female
24,171.226882397551,78.81164176412334,Female
51,158.47865575192614,93.63646741034562,Female
62,159.49716190988977,76.73679848381214,Male
77,178.52810830845104,56.97804725838445,Female
75,161.66252706394837,40.834824206074856,Female
68,170.05513535184969,53.885032552712445,Male
63,170.80813241951407,106.94012338716904,Male
59,168.62519183077413,41.490678418370955,Female
22,175.90670459112064,58.52605489740915,Female
75,167.91059461429137,90.1487120094198,Female
47,160.991622150001,77.97045760678301,Female
45,169.38789215793963,88.20474306423895,Male
35,151.07218642685177,82.60586317544725,Male
53,164.88610410700022,74.02309632433877,Female
20,190.6189867292702,70.73496641215218,Male
38,169.02950318098598,53.07574845801987,Female
63,189.003097263781,69.97494170539169,Female
75,167.2116792927223,83.33778195063326,Female
33,160.02805569693354,94.34187441960837,Male
73,159.52732955772316,87.13971040740138,Male
54,179.95111982025944,103.79880108307283,Male
59,178.30373761640243,78.02989887658968,Male
22,185.05861279600256,47.96897349546736,Male
67,175.1366556709917,49.59356345231174,Female
68,174.47634112731404,78.57971136907422,Male
31,180.38972557538642,24.185042842924712,Female
48,169.54915591152246,42.48136716313806,Female
63,167.819884957823,90.696307017285,Male
41,173.9739361007924,66.80300109067595,Male
52,175.89173268002224,94.12168354042456,Female
53,193.83493168561006,67.35719040991154,Female
27,177.1679468672675,71.81106478533529,Female
44,170.62146736279283,51.104958984058946,Female
73,169.05840075615401,63.66184617386566,Male
44,179.1732787268248,76.37397341580736,Male
72,175.5409456008705,104.66583720255493,Female
40,176.53785881894677,58.852126750158966,Female
30,158.26041078212165,78.61724455714605,Female
33,181.59160210595743,59.42080046268066,Female
52,175.90774162709042,39.15279483930528,Female
44,159.5451921450895,64.0182050917819,Female
69,161.93435211137685,67.39707746444282,Male
56,190.16213417441332,55.20219582641538,Female
64,166.97848177733525,59.658763828224494,Male
34,176.73751836117125,74.07526354693958,Male
79,186.68264422700324,83.09714014629232,Female
78,140.83615097224705,62.448845116023854,Male
65,174.31663669332875,52.56253527423591,Female
76,162.7094970750742,78.68117230494786,Male
58,171.15099426611462,57.21418799714678,Female
18,173.1434070331549,61.5035231033174,Female
28,170.3632547553376,68.38534744651983,Female
29,175.35408393940028,54.15594509289624,Male
31,164.99910309952205,81.35269500439813,Female
25,182.02851711957305,68.25361851986935,Female
48,157.41863585219392,52.485014470241715,Male
24,154.8917850732164,67.46189271743039,Female
63,157.65943639921704,84.11654638443824,Male
71,183.86091339341525,105.20570967460645,Male
48,167.0557489096959,76.50864456057819,Male
33,154.93424354342633,50.94915832429303,Male
59,165.32648717428327,52.091985387288176,Female
56,175.66162777182745,59.06413719257525,Male
71,177.78666880691296,41.98623255768708,Female
61,169.89026016665454,71.39841258593032,Male
36,180.7588456292054,75.96754953589198,Male
25,176.03543724319593,65.6332738213643,Female
46,173.68067429738045,62.73835887185145,Female
19,170.39064578167643,58.607044469215325,Male
59,164.5614502221027,47.904666974662284,Female
20,171.06095689483675,58.88588250354071,Female
68,165.93550161411213,79.88047877976128,Female
46,157.1091546521007,59.45838649985924,Male
32,183.82508645960428,58.818308301400776,Male
55,175.14897657834112,65.06592894760169,Male
45,186.40724477666333,54.13332924665314,Female
72,163.21132669962023,71.73257716603332,Female
54,163.44367062596422,82.70911820747351,Male
49,180.39992332962794,65.25753475082718,Male
47,171.48465688694944,91.2154678750043,Male
68,180.11216957489813,49.051936090081945,Male
78,178.45146327365092,53.00646675690935,Male
64,177.54738350085557,70.68605182956702,Male
47,149.8387364607334,84.07800787312533,Female
68,186.4066333387329,75.89437271452607,Female
51,169.83070766888216,73.25570791963221,Male
30,162.01339147487434,64.77932472193129,Female
50,179.77581731219465,81.6385345492521,Female
59,178.93054009974412,76.03768368506316,Female
34,169.83673139946632,65.31720314481078,Male
20,150.27801342695307,60.45850248237612,Female
26,162.41562539164815,79.9219353192336,Female
69,174.2327841766639,76.4877729296769,Female
79,169.13516179330742,36.967737245775,Female
28,156.03994590816907,46.511793161052175,Female
66,177.54799514990827,64.00480909625503,Male
44,165.79974932717545,79.43038070149224,Male
45,152.15895020720976,68.43532753949873,Male
74,180.17134172728714,75.48514184141708,Female
74,173.63458680976265,57.88715863334451,Female
19,174.1585881838605,62.93816196359332,Female
18,159.89629866138463,88.13141358965984,Male
23,167.6797234115685,54.61746693381258,Male
42,176.39048713319133,59.07900073948296,Male
52,167.72038755898913,65.44655905910417,Female
33,171.1259283657183,85.56658674009032,Male
21,173.69075902706257,37.608768978299224,Female
78,168.12968720005165,72.23598371018628,Female
64,170.7711393801254,67.3515535972205,Female
55,199.11616395069026,46.14215421485639,Male
61,178.995698061307,69.76315394246511,Female
37,164.59069810881655,89.93777745356881,Male
42,167.9950463833611,76.30643186931964,Male
24,163.4974116825279,88.15501743214205,Male
38,157.58730360477114,54.46724220749692,Male
24,189.93428590632206,77.42124793686911,Male
46,155.78087821250912,68.84630198634302,Female
69,160.56904815448226,60.17465274068684,Male
24,181.50071419467506,88.53182849093994,Female
20,177.34371782088792,65.77337119934158,Male
46,183.74981532125983,66.62281960217805,Male
46,177.36379949351507,56.17551413828843,Male
56,177.38761125557448,53.95224984992107,Female
55,174.41534009046865,67.64463430140655,Male
77,177.14584186682464,51.352490067038794,Male
23,186.85284614154025,76.13932095251278,Female
63,186.57746911922868,81.14623283541391,Female
27,173.91086161961957,63.38672668097759,Female
54,164.00510880991908,78.43547148994786,Male
72,165.52339320837427,75.60287565741775,Male
31,181.32028417274947,73.08514823808366,Male
39,166.91241443881765,84.55192865178746,Female
77,186.21223928933176,53.316244479550726,Male
49,174.6353976522824,46.24823117710899,Female
35,172.3848063488074,58.75184985434496,Female
53,153.2155582197789,68.9403091963982,Male
63,162.38290058345893,73.28774717786679,Male
69,175.74852361735356,66.29560578639253,Male
76,158.96363528963545,56.96105317400755,Female
26,172.96066423732066,93.92314244918929,Female
43,162.2801382114536,65.03708972019062,Female
39,175.24962009038396,69.33552717194895,Female
63,179.31319042210652,81.48156712628716,Male
55,151.7387921933461,55.49726348568247,Female
40,157.09014218759972,86.65715365197785,Male
34,184.52633035982652,67.1241283374671,Female
43,152.6941517933849,60.798746188818576,Male
64,168.68125408252803,53.885688580369155,Female
73,168.33245723718122,84.15075643613284,Female
55,170.92454708269506,75.15128431459081,Male
19,148.2876313190295,76.40260781406614,Male
23,183.8847399958725,61.31716357209208,Male
24,177.74325102616066,54.29576935009061,Male
30,179.3929876237089,61.938234028539526,Female
44,174.42925895638805,80.24170480907418,Female
28,162.8810568749563,51.98609485514219,Female
77,180.2840115818492,50.670084250642944,Female
72,191.55362788909852,72.0537281332401,Male
32,164.09570215711713,58.842467943415144,Female
26,172.99387071073366,94.76857992947629,Female
25,163.10879479306277,50.822638029059945,Female
63,164.65931527956474,76.31522917999591,Female
23,175.1222420298795,66.39913833172946,Female
65,176.0578169178625,73.05322529535141,Female
77,144.2729083987316,54.89350775492201,Male
60,183.9438989672665,81.52987218881076,Male
21,167.75873586479506,92.63864275108087,Female
28,166.2172853801071,61.41083071931939,Male
68,165.6617575862618,97.01742491703976,Male
75,190.27365433252504,78.9460748417039,Male
45,173.34353529282654,67.3875455600471,Male
43,175.71396483607617,65.683421938654,Female
21,169.63109689387133,68.41788746810164,Male
79,177.82090733577272,89.84028968040758,Female
32,162.28111301162173,63.223952342567785,Male
36,171.7709309483771,74.91140016388465,Female
23,180.56239981020755,71.57774475744206,Female
76,192.6935955805211,63.30065872149051,Male
22,159.6712112064052,36.20340817806245,Male
35,186.04302702378013,55.31162988295738,Female
23,149.307366449503,67.26114761462371,Female
48,152.16005647164363,82.4260897536297,Male
42,155.11112941070252,57.06450002653901,Female
21,164.24555034532446,53.138585838699655,Female
23,172.76093519668342,75.99343925264543,Female
58,172.59162277723337,76.37891634995798,Female
54,167.5392912294154,45.98627880039927,Male
76,162.44928041415045,56.84629798608336,Female
67,179.36565518385555,63.08881281322721,Female
73,176.66418270243176,66.08931350330792,Male
42,168.08016110909952,25.733660390573785,Female
51,174.2336760828905,82.04645259275146,Male
36,181.77682129610346,63.192906033358355,Male
51,188.4867082631567,85.21013356168712,Male
32,162.63837577172774,77.43531074133988,Male
67,172.80526292957455,87.94259156547547,Male
25,172.61271014444824,81.08143401143006,Female
71,159.40628533621702,48.22926323337524,Male
61,164.52373140573644,69.47784795024336,Female
64,176.1064255118153,74.32316181460246,Male
66,176.91713421020273,89.76089526400159,Male
70,173.6929737971218,74.63866945375455,Male
51,170.12872348045772,64.51541815043021,Male
35,163.44001898439836,68.26304970606765,Female
47,173.29686041862826,75.17785350819295,Male
30,150.63894610586718,62.90747558530744,Female
72,185.98203536538796,66.49824850869653,Male
64,174.93530616352277,74.48482710808159,Male
72,172.81422174649768,71.6073560003527,Female
50,175.57408871132984,69.31237248428762,Female
52,174.30177670232126,53.13374501214396,Female
69,143.8540314333581,82.73141236475703,Male
41,174.80105785980322,75.69595800704508,Male
78,162.51213614577532,82.31484752645207,Female
43,159.5260019486254,64.67674436687356,Female
64,168.84947642523366,65.37014820573016,Female
68,172.48994763968602,63.233887918120345,Male
61,167.80216064106196,70.29735829761034,Male
70,172.1973193206575,84.03320616716621,Female
59,163.44916125304817,63.31453371265174,Female
64,162.0808248953383,71.56568199304402,Female
18,167.8009014365146,63.84281858112855,Female
30,172.88136903087624,84.45302376868796,Female
72,175.66093938076452,62.065201262786175,Male
27,175.4675614344357,87.67370577415257,Female
36,177.06380551474484,63.308857498862196,Female
22,161.77809634960022,66.17447979988054,Male
25,163.73399375715448,66.5053627866259,Male
21,161.085051097968,43.12961790629782,Female
66,166.344221312494,67.04646812658089,Female
30,166.27770640465332,89.74879360575032,Male
55,160.08064388889755,70.61858506049478,Female
70,169.53120444762507,77.00460998747094,Female
63,162.56781010449396,69.00782494995146,Female
66,151.9473132112333,64.43079218100277,Male
63,169.2990598645545,54.00996726449414,Male
36,167.01555692877008,81.36773785312799,Female
69,169.8555569771923,70.5363958471124,Male
67,160.87028473450678,98.81673962964551,Female
25,174.26739837998127,57.75943969815817,Female
44,174.3654455727017,71.77005140670964,Female
67,171.79932200514145,42.56042999936679,Male
64,162.54247811444571,66.80256932856811,Female
47,165.02800342349,64.54452762787561,Male
21,176.3488092596833,79.63088195345031,Male
28,174.10199174593117,71.0731691996637,Female
38,172.74953536003832,80.27480406365275,Male
60,168.98161156186964,85.00163920627871,Male
19,170.79387347937922,61.56075413952462,Female
73,177.36334435034294,58.99840852577328,Male
38,155.45351289499155,95.24153085567745,Female
34,185.1464185952556,88.97978891262221,Male
60,161.3825646794045,78.83082191725575,Male
68,160.15140718713624,74.73037774343366,Female
46,165.81275651893563,75.25579755025922,Female
44,177.1136579429603,75.37981575975094,Male
41,166.53297843021335,64.52953442753807,Male
70,163.12434807864454,56.83730650692172,Male
66,178.75092505206268,74.1993650401274,Male
20,163.82494943835454,45.936207721625365,Male
56,172.46473942694826,82.9504726398151,Female
27,172.30256316466995,43.01203848148005,Female
20,181.80531167967393,59.70209051684284,Female
70,193.1950889319103,70.02059395301528,Male
62,165.58513399176718,58.33371827387308,Female
59,147.05058264503606,71.52988292251057,Female
43,191.54457142844683,76.3448884340907,Female
78,163.208252333505,71.71482653764264,Female
71,175.4758417309052,69.24824996617131,Male
54,167.43903588492526,93.28769689901061,Female
44,157.64452267091374,56.94087232718659,Male
22,164.82183225304132,76.86088694379504,Male
59,167.82049589902988,72.03159804246773,Male
28,174.4797027337663,69.76108813150182,Male
30,175.6815517680809,83.76889925686105,Male
58,173.88498073678423,63.24978921759509,Male
51,170.3559888288614,72.99312814637425,Male
55,162.2586238593574,62.29929252493216,Female
57,156.23592229707415,63.846098482117334,Female
50,176.66578561509877,50.92220442381972,Female
76,163.5260272398508,76.38074540594866,Male
51,171.74230350663814,67.68255640145124,Male
44,168.17702565227654,64.84292772497321,Male
53,165.30042880304381,81.75614882107578,Male
43,171.72196301402838,96.75617830200036,Male
68,174.78796620702192,84.41580641117804,Male
42,181.65482114321364,62.68248664475855,Male
36,172.35776285089716,55.7518909636529,Male
38,173.83902948697812,56.68736394126217,Male
48,182.1247272839339,55.29708423495315,Male
46,172.20199312044053,110.46029926663039,Female
26,173.679540640882,52.188719117109535,Female
36,152.60549323431206,67.20436980442773,Male
43,170.29593059587026,44.37795067273986,Male
42,149.4632411715431,70.49400122971673,Female
57,170.56058556788238,92.20418565096908,Male
60,165.53754399370615,59.75016776688765,Female
77,173.8237704139564,94.2705854995776,Female
46,176.99045602177884,45.38166888344367,Female
42,174.6140408538005,62.050174664459924,Male
36,171.244360661972,92.84493554647847,Female
21,167.20996191809382,56.08021950289699,Female
62,194.56829054622975,64.66681508021473,Female
37,170.25979146129495,80.76922063789623,Male
63,168.8101444570469,77.51633715738062,Female
72,160.59936133604413,85.78151022480459,Male
18,165.69361880654398,59.79013860110971,Female
28,177.00732383670112,89.68258192950286,Male
21,178.15982816859264,77.63606831834532,Male
24,160.77903398639256,92.63983433549507,Female
45,171.2872909383634,61.892170449340625,Female
53,150.24485007220434,57.88080176513208,Male
75,168.25046530233377,67.30378682729551,Male
24,150.82416643619717,41.61687198298057,Female
37,171.19992372937597,101.43306054047858,Female
52,170.44616086473536,76.98887601567678,Male
68,170.4688312343365,65.5954269459502,Female
